name,position_x,position_y,image1,image2,
hokkaido,-211,195,じゃがいも,札幌雪祭り,-180
aomori,262,258,りんご,弘前ねぷたまつり,290
iwate,284,170,わかめ,チャグチャグ馬コ,300
miyagi,268,89,笹かまぼこ,仙台七夕まつり,270
akita,125,227,比内地鶏,なまはげ,110
yamagata,115,174,さくらんぼ,花笠踊り,160
fukushima,250,25,桃,会津田島祇園祭,270
ibaraki,283,-27,納豆,土浦全国花火競技大会,290
tochigi,227,-34,かんぴょう,梵天まつり,240
gunma,110,115,こんにゃく,草津温泉感謝祭,145
saitama,192,-88,草加せんべい,秩父夜祭,230
chiba,225,-133,落花生,上総十二社祭り(かずさじゅうにしゃまつり),290
tokyo,139,-103,小松菜,神田祭,240
kanagawa,176,-155,かまぼこ,小田原北條五代祭り,260
niigata,61,147,米,長岡まつり大花火大会,100
toyama,14,101,ホタルイカ,八尾おわら風の盆,100
ishikawa,5,47,かぶら寿司,あばれ祭,90
fukui,-43,55,越前ガニ,お水送り,50
yamanashi,124,-149,ぶどう,吉田の火祭り,200
nagano,62,87,信州そば,御柱祭,140
gifu,74,-120,アユ,高山祭,155
shizuoka,115,-207,茶,島田帯祭,210
aichi,67,-184,ういろう,尾張津島天王祭,210
mie,66,-239,伊勢えび,潮かけ祭,150
shiga,29,-142,フナ,長浜曳山祭,110
kyoto,-32,-1,京漬物,祇園祭,30
osaka,-81,-8,たこ焼き,天神祭,90
hyogo,-109,47,神戸ビーフ,赤穂義士祭,-15
nara,1,-188,柿の葉寿司,蓮華会・蛙飛び行事(れんげえ・かえるとびぎょうじ),100
wakayama,13,-251,梅干し,ねんねこ祭り,70
tottori,-164,30,梨,米子がいな祭,-65
shimane,-217,3,しじみ,ホーランエンヤ,-110
okayama,-131,-13,カキ,西大寺会陽(さいだいじえよう),30
hiroshima,-183,-38,お好み焼き,管絃祭,-20
yamaguchi,-229,-56,フグ,しものせき海峡まつり,-155
tokushima,-38,-242,すだち,阿波踊り,20
kagawa,-49,-181,うどん,金刀比羅宮蹴鞠(こんぴらぐうけまり),30
ehime,-94,-197,みかん,新居浜太鼓祭り(にいはまたいこまつり),-15
kochi,-88,-259,カツオ,百手祭,-30
fukuoka,-256,-107,博多ラーメン,博多祇園山笠,-200
saga,-311,-94,小城羊羹,佐賀インターナショナルバルーンフェスタ,-185
nagasaki,-316,-151,カステラ,長崎ランタンフェスティバル,-235
kumamoto,-288,-210,辛子れんこん,藤崎八旛宮秋季例大祭,-170
oita,-143,-211,サバ,大分七夕祭り,-65
miyazaki,-162,-264,日向夏,延岡大師祭り(のべおかたいしまつり),-80
kagoshima,-258,-260,さつまあげ,川内大綱引(せんだいおおつなひき),-130
okinawa,206,-249,黒糖,エイサー祭り,170
